timestamp_iso,timestamp_unix,hour_of_day,day_of_week,soil_now,moisture_mean,moisture_delta,moisture_slope,dry_duration,temp_now,humidity_now,light_now,combined_stress,risk,anomaly,recovering,sequence,step_in_sequence,minutes_until_water
2026-01-22 10:40:00,1769078400,10,3,5.0,5.0,0.0,0.0,15.667,28.854,57.027,676.95,0.605,1,0,0,82,104,0.0
2026-01-22 10:40:00,1769078400,10,3,53.983,57.711,-2.712,-2.218,0.0,27.061,53.077,825.524,0.331,0,0,0,25,11,110.0
2026-01-22 10:50:00,1769079000,10,3,5.0,5.0,0.0,0.0,43.0,23.601,49.748,746.67,0.574,1,0,0,63,275,0.0
2026-01-22 10:50:00,1769079000,10,3,51.309,55.379,-2.674,-2.739,0.0,25.636,51.725,841.112,0.318,0,0,0,25,12,100.0
2026-01-22 10:50:00,1769079000,10,3,5.0,5.0,0.0,0.0,15.833,28.717,62.336,782.595,0.618,1,0,0,82,105,0.0
2026-01-22 11:00:00,1769079600,11,3,5.0,5.0,0.0,0.0,43.167,23.516,51.054,902.599,0.61,1,0,0,63,276,0.0
2026-01-22 11:00:00,1769079600,11,3,50.337,53.081,-0.972,-2.119,0.0,25.497,52.386,869.351,0.321,0,0,0,25,13,90.0
2026-01-22 11:00:00,1769079600,11,3,5.0,5.0,0.0,0.0,16.0,30.907,51.519,1100.0,0.73,1,0,0,82,106,0.0
2026-01-22 11:10:00,1769080200,11,3,52.121,52.121,-2.125,0.0,0.0,29.316,53.898,1053.695,0.386,0,0,0,43,0,90.0
2026-01-22 11:10:00,1769080200,11,3,5.0,5.0,0.0,0.0,43.333,26.039,44.186,754.948,0.645,1,0,0,63,277,0.0
2026-01-22 11:10:00,1769080200,11,3,5.0,5.0,0.0,0.0,16.167,26.597,63.482,951.637,0.616,1,0,0,82,107,0.0
2026-01-22 11:10:00,1769080200,11,3,49.672,51.325,-0.665,-1.437,0.0,23.176,63.795,814.317,0.228,0,0,0,25,14,80.0
2026-01-22 11:20:00,1769080800,11,3,46.47,49.447,-3.202,-1.613,0.0,28.749,54.235,982.426,0.375,0,0,0,25,15,70.0
2026-01-22 11:20:00,1769080800,11,3,5.0,5.0,0.0,0.0,16.333,29.877,58.62,907.199,0.678,1,0,0,82,108,0.0
2026-01-22 11:20:00,1769080800,11,3,5.0,5.0,0.0,0.0,43.5,26.906,65.032,889.639,0.618,1,0,0,63,278,0.0
2026-01-22 11:20:00,1769080800,11,3,51.366,51.744,-0.755,-0.755,0.0,26.866,64.587,860.635,0.303,0,0,0,43,1,80.0
2026-01-22 11:30:00,1769081400,11,3,44.487,47.741,-1.983,-1.95,0.0,26.929,54.801,870.444,0.333,0,0,0,25,16,60.0
2026-01-22 11:30:00,1769081400,11,3,5.0,5.0,0.0,0.0,43.667,29.258,56.672,955.262,0.677,1,0,0,63,279,0.0
2026-01-22 11:30:00,1769081400,11,3,5.0,5.0,0.0,0.0,16.5,24.92,54.323,745.564,0.573,1,0,0,82,109,0.0
2026-01-22 11:30:00,1769081400,11,3,50.441,51.309,-0.926,-0.84,0.0,24.507,65.396,846.518,0.26,0,0,0,43,2,70.0
2026-01-22 11:40:00,1769082000,11,3,5.0,5.0,0.0,0.0,16.667,26.228,49.204,821.171,0.642,1,0,0,82,110,0.0
2026-01-22 11:40:00,1769082000,11,3,5.0,5.0,0.0,0.0,43.833,30.028,47.344,989.598,0.737,1,0,0,63,280,0.0
2026-01-22 11:40:00,1769082000,11,3,45.793,49.93,-4.648,-2.11,0.0,26.475,50.006,863.0,0.347,0,0,0,43,3,60.0
2026-01-22 11:40:00,1769082000,11,3,42.896,45.881,-1.591,-2.259,0.0,26.54,54.743,933.208,0.335,0,0,0,25,17,50.0
2026-01-22 11:50:00,1769082600,11,3,5.0,5.0,0.0,0.0,44.0,30.18,55.326,906.603,0.699,1,0,0,63,281,0.0
2026-01-22 11:50:00,1769082600,11,3,5.0,5.0,0.0,0.0,16.833,26.735,52.397,826.957,0.636,1,0,0,82,111,0.0
2026-01-22 11:50:00,1769082600,11,3,39.772,43.406,-3.123,-2.233,0.0,27.653,62.606,1002.303,0.33,0,0,0,25,18,40.0
2026-01-22 11:50:00,1769082600,11,3,44.054,47.913,-1.739,-2.437,0.0,28.19,51.533,923.408,0.379,0,0,0,43,4,50.0
2026-01-22 12:00:00,1769083200,12,3,5.0,5.0,0.0,0.0,44.167,27.053,60.178,820.111,0.601,1,0,0,63,282,0.0
2026-01-22 12:00:00,1769083200,12,3,5.0,5.0,0.0,0.0,17.0,26.706,55.494,958.336,0.641,1,0,0,82,112,0.0
2026-01-22 12:00:00,1769083200,12,3,37.654,41.202,-2.118,-2.278,0.0,26.731,58.524,867.674,0.331,0,0,0,25,19,30.0
2026-01-22 12:00:00,1769083200,12,3,41.877,45.541,-2.177,-2.855,0.0,29.51,58.096,983.74,0.368,0,0,0,43,5,40.0
2026-01-22 12:10:00,1769083800,12,3,38.806,42.632,-3.071,-2.329,0.0,23.663,57.786,846.538,0.267,0,0,0,43,6,30.0
2026-01-22 12:10:00,1769083800,12,3,35.47,38.948,-2.184,-2.475,0.0,26.608,56.599,966.262,0.367,0,0,0,25,20,20.0
2026-01-22 12:10:00,1769083800,12,3,5.0,5.0,0.0,0.0,17.167,31.49,46.577,944.084,0.765,2,0,0,82,113,0.0
2026-01-22 12:10:00,1769083800,12,3,5.0,5.0,0.0,0.0,44.333,23.48,50.343,879.177,0.607,1,0,0,63,283,0.0
2026-01-22 12:20:00,1769084400,12,3,33.333,36.557,-2.137,-2.146,0.167,28.813,54.992,909.267,0.43,0,0,0,25,21,10.0
2026-01-22 12:20:00,1769084400,12,3,5.0,5.0,0.0,0.0,44.5,28.15,51.84,931.471,0.683,1,0,0,63,284,0.0
2026-01-22 12:20:00,1769084400,12,3,5.0,5.0,0.0,0.0,17.333,29.539,64.951,905.596,0.665,1,0,0,82,114,0.0
2026-01-22 12:20:00,1769084400,12,3,37.023,40.44,-1.783,-2.344,0.0,25.862,53.384,945.26,0.357,0,0,0,43,7,20.0
2026-01-22 12:30:00,1769085000,12,3,5.0,5.0,0.0,0.0,17.5,28.741,58.905,850.965,0.643,1,0,0,82,115,0.0
2026-01-22 12:30:00,1769085000,12,3,34.158,37.966,-2.865,-2.573,0.167,27.111,52.611,962.228,0.407,0,0,0,43,8,10.0
2026-01-22 12:30:00,1769085000,12,3,30.105,34.14,-3.228,-2.516,0.333,28.195,50.494,803.772,0.443,0,0,0,25,22,0.0
2026-01-22 12:30:00,1769085000,12,3,5.0,5.0,0.0,0.0,44.667,30.429,50.815,833.295,0.707,1,0,0,63,285,0.0
2026-01-22 12:40:00,1769085600,12,3,28.466,31.844,-1.638,-2.334,0.5,27.529,55.687,886.617,0.444,1,0,0,25,23,0.0
2026-01-22 12:40:00,1769085600,12,3,5.0,5.0,0.0,0.0,44.833,30.042,49.806,846.737,0.709,1,0,0,63,286,0.0
2026-01-22 12:40:00,1769085600,12,3,30.179,35.041,-3.978,-2.875,0.333,26.152,56.145,930.425,0.408,1,0,0,43,9,0.0
2026-01-22 12:40:00,1769085600,12,3,5.0,5.0,0.0,0.0,17.667,29.874,59.439,927.543,0.674,1,0,0,82,116,0.0
2026-01-22 12:50:00,1769086200,12,3,28.753,32.528,-1.426,-2.757,0.5,30.081,57.102,830.776,0.461,1,0,0,43,10,0.0
2026-01-22 12:50:00,1769086200,12,3,5.0,5.0,0.0,0.0,17.833,29.917,56.853,933.641,0.687,1,0,0,82,117,0.0
2026-01-22 12:50:00,1769086200,12,3,5.0,5.0,0.0,0.0,45.0,30.254,54.504,912.315,0.705,1,0,0,63,287,0.0
2026-01-22 12:50:00,1769086200,12,3,25.903,29.452,-2.564,-2.477,0.667,27.257,44.268,1040.924,0.523,1,0,0,25,24,0.0
2026-01-22 13:00:00,1769086800,13,3,22.876,26.837,-3.027,-2.41,0.833,30.108,54.118,671.929,0.483,1,0,0,25,25,0.0
2026-01-22 13:00:00,1769086800,13,3,27.273,30.091,-1.48,-2.295,0.667,28.281,56.753,886.785,0.462,1,0,0,43,11,0.0
2026-01-22 13:00:00,1769086800,13,3,5.0,5.0,0.0,0.0,45.167,27.788,54.202,1096.583,0.665,1,0,0,63,288,0.0
2026-01-22 13:00:00,1769086800,13,3,5.0,5.0,0.0,0.0,18.0,25.458,57.24,814.488,0.587,1,0,0,82,118,0.0
2026-01-22 13:10:00,1769087400,13,3,5.0,5.0,0.0,0.0,18.167,26.193,58.297,872.145,0.61,1,0,0,82,119,0.0
2026-01-22 13:10:00,1769087400,13,3,25.118,27.831,-2.155,-1.687,0.833,28.676,58.032,934.34,0.485,1,0,0,43,12,0.0
2026-01-22 13:10:00,1769087400,13,3,5.0,5.0,0.0,0.0,45.333,27.731,54.606,834.566,0.643,1,0,0,63,289,0.0
2026-01-22 13:10:00,1769087400,13,3,19.469,24.179,-3.406,-2.999,1.0,29.461,51.37,954.358,0.58,1,0,0,25,26,0.0
2026-01-22 13:20:00,1769088000,13,3,17.108,21.339,-2.361,-2.931,1.167,28.824,51.798,923.046,0.588,1,0,0,25,27,0.0
2026-01-22 13:20:00,1769088000,13,3,5.0,5.0,0.0,0.0,45.5,27.29,64.815,916.511,0.628,1,0,0,63,290,0.0
2026-01-22 13:20:00,1769088000,13,3,23.716,26.215,-1.402,-1.679,1.0,24.311,60.84,895.649,0.413,1,0,0,43,13,0.0
2026-01-22 13:20:00,1769088000,13,3,5.0,5.0,0.0,0.0,18.333,26.219,52.689,876.543,0.64,1,0,0,82,120,0.0
2026-01-22 13:30:00,1769088600,13,3,15.928,18.845,-1.18,-2.316,1.333,30.352,62.617,968.714,0.583,2,0,0,25,28,0.0
2026-01-22 13:30:00,1769088600,13,3,5.0,5.0,0.0,0.0,45.667,29.231,53.436,903.232,0.693,1,0,0,63,291,0.0
2026-01-22 13:30:00,1769088600,13,3,22.539,24.662,-1.177,-1.578,1.167,30.707,55.114,909.021,0.556,1,0,0,43,14,0.0
2026-01-22 13:30:00,1769088600,13,3,5.0,5.0,0.0,0.0,18.5,29.922,58.272,936.162,0.68,1,0,0,82,121,0.0
2026-01-22 13:40:00,1769089200,13,3,12.907,16.353,-3.021,-2.187,1.5,26.515,62.281,971.958,0.546,2,0,0,25,29,0.0
2026-01-22 13:40:00,1769089200,13,3,21.672,23.261,-0.866,-1.149,1.333,25.074,55.07,875.638,0.463,1,0,0,43,15,0.0
2026-01-22 13:40:00,1769089200,13,3,5.0,5.0,0.0,0.0,45.833,30.287,52.409,918.916,0.716,1,0,0,63,292,0.0
2026-01-22 13:40:00,1769089200,13,3,5.0,5.0,0.0,0.0,18.667,27.337,59.923,873.204,0.621,1,0,0,82,122,0.0
2026-01-22 13:50:00,1769089800,13,3,19.405,21.833,-2.267,-1.437,1.5,30.763,45.749,926.697,0.631,1,0,0,43,16,0.0
2026-01-22 13:50:00,1769089800,13,3,11.185,14.282,-1.722,-1.974,1.667,29.469,61.835,832.77,0.591,1,0,0,25,30,0.0
2026-01-22 13:50:00,1769089800,13,3,5.0,5.0,0.0,0.0,46.0,25.426,48.773,984.223,0.653,1,0,0,63,293,0.0
2026-01-22 13:50:00,1769089800,13,3,5.0,5.0,0.0,0.0,18.833,27.885,52.647,917.1,0.674,1,0,0,82,123,0.0
2026-01-22 14:00:00,1769090400,14,3,5.0,5.0,0.0,0.0,19.0,28.002,53.92,855.043,0.657,1,0,0,82,124,0.0
2026-01-22 14:00:00,1769090400,14,3,5.0,5.0,0.0,0.0,46.167,30.009,58.559,843.268,0.664,1,0,0,63,294,0.0
2026-01-22 14:00:00,1769090400,14,3,15.938,19.888,-3.467,-2.2,1.667,23.386,52.615,841.048,0.487,1,0,0,43,17,0.0
2026-01-22 14:00:00,1769090400,14,3,9.177,12.299,-2.008,-2.251,1.833,27.508,59.59,749.766,0.554,1,0,0,25,31,0.0
2026-01-22 14:10:00,1769091000,14,3,7.653,10.231,-1.523,-1.751,2.0,30.343,54.522,713.298,0.629,2,0,0,25,32,0.0
2026-01-22 14:10:00,1769091000,14,3,5.0,5.0,0.0,0.0,19.167,24.784,51.592,838.762,0.611,1,0,0,82,125,0.0
2026-01-22 14:10:00,1769091000,14,3,5.0,5.0,0.0,0.0,46.333,27.547,50.704,874.961,0.671,1,0,0,63,295,0.0
2026-01-22 14:10:00,1769091000,14,3,14.646,17.915,-1.292,-2.342,1.833,26.134,60.508,875.181,0.517,1,0,0,43,18,0.0
2026-01-22 14:20:00,1769091600,14,3,13.284,15.818,-1.362,-2.04,2.0,23.622,57.785,827.971,0.485,1,0,0,43,19,0.0
2026-01-22 14:20:00,1769091600,14,3,5.0,5.0,0.0,0.0,46.5,28.006,68.637,684.798,0.578,1,0,0,63,296,0.0
2026-01-22 14:20:00,1769091600,14,3,5.0,5.0,0.0,0.0,19.333,23.405,59.104,929.952,0.567,1,0,0,82,126,0.0
2026-01-22 14:20:00,1769091600,14,3,5.596,8.403,-2.057,-1.863,2.167,27.05,57.802,735.269,0.582,2,0,0,25,33,0.0
2026-01-22 14:30:00,1769092200,14,3,5.521,6.987,-0.075,-1.219,2.333,26.904,54.557,769.414,0.607,1,0,0,25,34,0.0
2026-01-22 14:30:00,1769092200,14,3,12.233,14.025,-1.051,-1.235,2.167,23.819,69.125,698.375,0.449,1,0,0,43,20,0.0
2026-01-22 14:30:00,1769092200,14,3,5.0,5.0,0.0,0.0,46.667,26.527,56.747,730.761,0.583,1,0,0,63,297,0.0
2026-01-22 14:30:00,1769092200,14,3,5.0,5.0,0.0,0.0,19.5,28.248,51.843,796.842,0.655,1,0,0,82,127,0.0
2026-01-22 14:40:00,1769092800,14,3,5.0,5.0,0.0,0.0,19.667,27.128,55.941,842.95,0.629,1,0,0,82,128,0.0
2026-01-22 14:40:00,1769092800,14,3,5.0,5.943,-0.521,-0.884,2.5,30.388,51.82,868.268,0.711,1,0,0,25,35,0.0
2026-01-22 14:40:00,1769092800,14,3,9.877,12.51,-2.355,-1.59,2.333,29.738,62.464,883.315,0.621,1,0,0,43,21,0.0
2026-01-22 14:40:00,1769092800,14,3,5.0,5.0,0.0,0.0,46.833,27.042,58.822,769.018,0.592,1,0,0,63,298,0.0
2026-01-22 14:50:00,1769093400,14,3,5.0,5.279,0.0,-0.199,2.667,25.224,53.56,675.217,0.561,1,0,0,25,36,0.0
2026-01-22 14:50:00,1769093400,14,3,5.0,5.0,0.0,0.0,19.833,27.209,57.084,872.09,0.633,1,0,0,82,129,0.0
2026-01-22 14:50:00,1769093400,14,3,8.052,10.862,-1.826,-1.744,2.5,26.323,62.405,871.833,0.577,2,0,0,43,22,0.0
2026-01-22 14:50:00,1769093400,14,3,5.0,5.0,0.0,0.0,47.0,26.495,58.745,773.603,0.585,1,0,0,63,299,0.0
2026-01-22 15:00:00,1769094000,15,3,7.453,9.404,-0.598,-1.593,2.667,22.766,60.001,753.81,0.489,1,0,0,43,23,0.0
2026-01-22 15:00:00,1769094000,15,3,5.0,5.13,0.0,-0.174,2.833,22.97,61.03,681.47,0.493,1,0,0,25,37,0.0
2026-01-22 15:00:00,1769094000,15,3,5.0,5.0,0.0,0.0,20.0,29.749,57.364,644.851,0.609,1,0,0,82,130,0.0
2026-01-22 15:10:00,1769094600,15,3,5.0,5.0,0.0,0.0,20.167,25.161,58.432,646.818,0.528,1,0,0,82,131,0.0
2026-01-22 15:10:00,1769094600,15,3,5.0,5.0,0.0,0.0,3.0,27.152,55.867,662.829,0.578,1,0,0,25,38,0.0
2026-01-22 15:10:00,1769094600,15,3,5.0,7.596,-2.453,-1.626,2.833,27.767,66.912,642.686,0.562,2,0,0,43,24,0.0
2026-01-22 15:20:00,1769095200,15,3,5.875,5.219,0.875,0.292,20.333,25.548,60.882,644.867,0.518,1,0,0,82,132,0.0
2026-01-22 15:20:00,1769095200,15,3,5.0,5.0,0.0,0.0,3.167,22.836,63.438,657.611,0.484,1,0,0,25,39,0.0
2026-01-22 15:20:00,1769095200,15,3,5.0,6.376,0.0,-1.017,3.0,25.238,52.343,518.301,0.523,1,0,0,43,25,0.0
2026-01-22 15:30:00,1769095800,15,3,5.0,5.219,-0.875,0.0,20.5,28.341,48.39,725.073,0.653,1,0,0,82,133,0.0
2026-01-22 15:30:00,1769095800,15,3,5.0,5.0,0.0,0.0,3.333,26.438,60.153,755.116,0.572,1,0,0,25,40,0.0
2026-01-22 15:30:00,1769095800,15,3,5.0,5.613,0.0,-0.818,3.167,28.223,52.546,718.195,0.629,1,0,0,43,26,0.0
2026-01-22 15:40:00,1769096400,15,3,5.0,5.0,0.0,0.0,3.333,28.765,63.484,663.088,0.585,1,0,0,43,27,0.0
2026-01-22 15:40:00,1769096400,15,3,5.0,5.0,0.0,0.0,3.5,26.624,60.537,708.853,0.562,1,0,0,25,41,0.0
2026-01-22 15:40:00,1769096400,15,3,5.0,5.219,0.0,0.0,20.667,26.492,63.779,606.723,0.531,1,0,0,82,134,0.0
2026-01-22 15:50:00,1769097000,15,3,5.0,5.219,0.0,-0.292,20.833,21.653,57.844,778.485,0.51,1,0,0,82,135,0.0
2026-01-22 15:50:00,1769097000,15,3,5.0,5.0,0.0,0.0,3.667,22.86,59.731,696.149,0.497,1,0,0,25,42,0.0
2026-01-22 15:50:00,1769097000,15,3,5.0,5.0,0.0,0.0,3.5,24.495,58.615,628.701,0.511,1,0,0,43,28,0.0
2026-01-22 16:00:00,1769097600,16,3,5.0,5.0,0.0,0.0,3.667,22.711,64.921,489.477,0.434,1,0,0,43,29,0.0
2026-01-22 16:00:00,1769097600,16,3,5.0,5.0,0.0,0.0,3.833,24.666,64.709,517.475,0.475,1,0,0,25,43,0.0
2026-01-22 16:00:00,1769097600,16,3,5.214,5.053,0.214,0.071,21.0,23.112,64.422,480.919,0.437,1,0,0,82,136,0.0
2026-01-22 16:10:00,1769098200,16,3,5.0,5.0,0.0,0.0,3.833,24.707,64.164,523.101,0.477,1,0,0,43,30,0.0
2026-01-22 16:10:00,1769098200,16,3,5.0,5.053,-0.214,0.0,21.167,22.448,65.168,484.183,0.428,1,0,0,82,137,0.0
2026-01-22 16:10:00,1769098200,16,3,5.0,5.0,0.0,0.0,4.0,19.701,67.722,504.418,0.393,1,0,0,25,44,0.0
2026-01-22 16:20:00,1769098800,16,3,5.0,5.0,0.0,0.0,4.167,24.426,59.317,437.661,0.451,1,0,0,25,45,0.0
2026-01-22 16:20:00,1769098800,16,3,5.0,5.053,0.0,0.0,21.333,23.305,70.096,515.479,0.451,1,0,0,82,138,0.0
2026-01-22 16:20:00,1769098800,16,3,5.0,5.0,0.0,0.0,4.0,25.018,67.257,458.188,0.464,1,0,0,43,31,0.0
2026-01-22 16:30:00,1769099400,16,3,5.0,5.0,0.0,0.0,4.167,22.72,50.49,394.435,0.455,1,0,0,43,32,0.0
2026-01-22 16:30:00,1769099400,16,3,5.0,5.053,0.0,-0.071,21.5,23.462,57.431,538.945,0.474,1,0,0,82,139,0.0
2026-01-22 16:30:00,1769099400,16,3,5.0,5.0,0.0,0.0,4.333,25.539,66.637,565.22,0.503,1,0,0,25,46,0.0
2026-01-22 16:40:00,1769100000,16,3,5.0,5.0,0.0,0.0,4.5,22.818,67.931,550.416,0.453,1,0,0,25,47,0.0
2026-01-22 16:40:00,1769100000,16,3,5.0,5.0,0.0,0.0,21.667,20.91,69.089,456.034,0.395,1,0,0,82,140,0.0
2026-01-22 16:40:00,1769100000,16,3,5.0,5.0,0.0,0.0,4.333,23.958,65.086,467.676,0.449,1,0,0,43,33,0.0
2026-01-22 16:50:00,1769100600,16,3,5.0,5.0,0.0,0.0,21.833,25.479,66.794,418.386,0.46,1,0,0,82,141,0.0
2026-01-22 16:50:00,1769100600,16,3,5.0,5.0,0.0,0.0,4.667,25.021,58.962,525.403,0.488,1,0,0,25,48,0.0
2026-01-22 16:50:00,1769100600,16,3,5.0,5.0,0.0,0.0,4.5,23.838,63.298,537.741,0.467,1,0,0,43,34,0.0
2026-01-22 17:00:00,1769101200,17,3,5.0,5.0,0.0,0.0,22.0,22.882,59.573,256.342,0.373,1,0,0,82,142,0.0
2026-01-22 17:00:00,1769101200,17,3,5.0,5.0,0.0,0.0,4.833,21.098,71.397,394.146,0.38,1,0,0,25,49,0.0
2026-01-22 17:00:00,1769101200,17,3,5.0,5.0,0.0,0.0,4.667,24.85,57.314,347.315,0.443,1,0,0,43,35,0.0
2026-01-22 17:10:00,1769101800,17,3,5.0,5.0,0.0,0.0,4.833,20.805,67.977,269.112,0.339,1,0,0,43,36,0.0
2026-01-22 17:10:00,1769101800,17,3,5.0,5.0,0.0,0.0,5.0,17.859,59.694,305.733,0.338,1,0,0,25,50,0.0
2026-01-22 17:10:00,1769101800,17,3,5.0,5.0,0.0,0.0,22.167,19.89,62.365,407.215,0.365,1,0,0,82,143,0.0
2026-01-22 17:20:00,1769102400,17,3,5.642,5.161,0.642,0.214,5.0,19.478,71.878,389.047,0.355,1,0,0,43,37,0.0
2026-01-22 17:20:00,1769102400,17,3,5.0,5.0,0.0,0.0,5.167,20.517,60.923,275.729,0.336,1,0,0,25,51,0.0
2026-01-22 17:20:00,1769102400,17,3,5.0,5.0,0.0,0.0,22.333,19.297,68.61,390.082,0.361,1,0,0,82,144,0.0
2026-01-22 17:30:00,1769103000,17,3,5.0,5.0,0.0,0.0,22.5,23.129,64.531,335.89,0.397,1,0,0,82,145,0.0
2026-01-22 17:30:00,1769103000,17,3,5.0,5.0,0.0,0.0,5.333,20.326,66.321,259.206,0.329,1,0,0,25,52,0.0
2026-01-22 17:30:00,1769103000,17,3,5.0,5.161,-0.642,0.0,5.167,21.701,70.575,163.513,0.335,0,0,0,43,38,0.0
2026-01-22 17:40:00,1769103600,17,3,5.0,5.161,0.0,0.0,5.333,20.313,69.42,181.92,0.311,1,0,0,43,39,0.0
2026-01-22 17:40:00,1769103600,17,3,5.0,5.0,0.0,0.0,5.5,18.942,72.0,165.153,0.306,1,0,0,25,53,0.0
2026-01-22 17:40:00,1769103600,17,3,5.0,5.0,0.0,0.0,22.667,22.133,67.043,216.504,0.347,0,0,0,82,146,0.0
2026-01-22 17:50:00,1769104200,17,3,5.0,5.161,0.0,-0.214,5.5,23.192,61.537,312.965,0.392,1,0,0,43,40,0.0
2026-01-22 17:50:00,1769104200,17,3,5.0,5.0,0.0,0.0,5.667,22.593,56.6,434.739,0.434,1,0,0,25,54,0.0
2026-01-22 17:50:00,1769104200,17,3,5.0,5.0,0.0,0.0,22.833,23.878,64.271,323.712,0.406,1,0,0,82,147,0.0
2026-01-22 18:00:00,1769104800,18,3,5.0,5.0,0.0,0.0,5.667,17.746,72.431,24.7,0.306,0,0,0,43,41,0.0
2026-01-22 18:00:00,1769104800,18,3,5.0,5.0,0.0,0.0,23.0,14.043,72.767,20.0,0.306,1,0,0,82,148,0.0
2026-01-22 18:00:00,1769104800,18,3,5.0,5.0,0.0,0.0,5.833,19.608,76.567,105.851,0.306,0,0,0,25,55,0.0
2026-01-22 18:10:00,1769105400,18,3,5.0,5.0,0.0,0.0,6.0,16.236,81.083,102.647,0.306,1,0,0,25,56,0.0
2026-01-22 18:10:00,1769105400,18,3,5.0,5.0,0.0,0.0,23.167,20.291,72.617,83.721,0.311,1,0,0,82,149,0.0
2026-01-22 18:10:00,1769105400,18,3,5.0,5.0,0.0,0.0,5.833,18.512,75.757,55.7,0.306,1,0,0,43,42,0.0
2026-01-22 18:20:00,1769106000,18,3,5.0,5.0,0.0,0.0,6.167,19.678,74.272,32.678,0.306,1,0,0,25,57,0.0
2026-01-22 18:20:00,1769106000,18,3,5.0,5.0,0.0,0.0,23.333,18.603,66.373,50.075,0.306,1,0,0,82,150,0.0
2026-01-22 18:20:00,1769106000,18,3,5.0,5.0,0.0,0.0,6.0,21.35,71.449,166.402,0.329,1,0,0,43,43,0.0
2026-01-22 18:30:00,1769106600,18,3,5.0,5.0,0.0,0.0,6.167,22.061,78.497,100.22,0.341,1,0,0,43,44,0.0
2026-01-22 18:30:00,1769106600,18,3,6.101,5.275,1.101,0.367,6.333,18.808,68.242,84.741,0.297,1,0,0,25,58,0.0
2026-01-22 18:30:00,1769106600,18,3,5.0,5.0,0.0,0.0,23.5,19.162,72.565,51.053,0.306,1,0,0,82,151,0.0
2026-01-22 18:40:00,1769107200,18,3,5.0,5.0,0.0,0.0,6.333,17.141,70.179,28.515,0.306,1,0,0,43,45,0.0
2026-01-22 18:40:00,1769107200,18,3,5.0,5.275,-1.101,0.0,6.5,21.253,73.5,130.985,0.327,0,0,0,25,59,0.0
2026-01-22 18:40:00,1769107200,18,3,5.0,5.0,0.0,0.0,23.667,20.343,70.323,20.0,0.312,1,0,0,82,152,0.0
2026-01-22 18:50:00,1769107800,18,3,5.0,5.275,0.0,0.0,6.667,23.33,77.801,20.0,0.362,1,0,0,25,60,0.0
2026-01-22 18:50:00,1769107800,18,3,5.0,5.0,0.0,0.0,23.833,18.337,62.46,20.0,0.306,1,0,0,82,153,0.0
2026-01-22 18:50:00,1769107800,18,3,5.0,5.0,0.0,0.0,6.5,19.88,59.241,74.452,0.31,1,0,0,43,46,0.0
2026-01-22 19:00:00,1769108400,19,3,5.0,5.0,0.0,0.0,24.0,18.512,67.152,20.0,0.306,0,0,0,82,154,0.0
2026-01-22 19:00:00,1769108400,19,3,5.0,5.0,0.0,0.0,6.667,19.908,79.236,20.0,0.306,1,0,0,43,47,0.0
2026-01-22 19:00:00,1769108400,19,3,5.0,5.275,0.0,-0.367,6.833,18.444,75.49,124.434,0.306,1,0,0,25,61,0.0
2026-01-22 19:00:00,1769108400,19,3,71.349,71.349,-2.44,0.0,0.0,18.212,66.77,20.0,0.0,0,0,0,149,0,340.0
2026-01-22 19:10:00,1769109000,19,3,5.0,5.0,0.0,0.0,6.833,23.106,64.119,50.76,0.358,1,0,0,43,48,0.0
2026-01-22 19:10:00,1769109000,19,3,5.0,5.0,0.0,0.0,24.167,18.701,68.311,97.213,0.306,1,0,0,82,155,0.0
2026-01-22 19:10:00,1769109000,19,3,70.031,70.69,-1.318,-1.318,0.0,16.741,65.258,188.591,0.0,0,0,0,149,1,330.0
2026-01-22 19:10:00,1769109000,19,3,5.0,5.0,0.0,0.0,7.0,22.856,68.708,141.958,0.354,1,0,0,25,62,0.0
2026-01-22 19:20:00,1769109600,19,3,5.918,5.23,0.918,0.306,7.167,16.624,73.33,20.0,0.298,1,0,0,25,63,0.0
2026-01-22 19:20:00,1769109600,19,3,68.468,69.95,-1.563,-1.441,0.0,20.276,72.845,88.86,0.005,0,0,0,149,2,320.0
2026-01-22 19:20:00,1769109600,19,3,5.0,5.0,0.0,0.0,24.333,20.167,79.945,20.0,0.309,1,0,0,82,156,0.0
2026-01-22 19:20:00,1769109600,19,3,5.0,5.0,0.0,0.0,7.0,21.753,61.635,77.839,0.335,1,0,0,43,49,0.0
2026-01-22 19:30:00,1769110200,19,3,5.0,5.0,0.0,0.0,7.167,15.834,70.543,72.278,0.306,1,0,0,43,50,0.0
2026-01-22 19:30:00,1769110200,19,3,5.0,5.0,0.0,0.0,24.5,17.478,72.485,142.706,0.306,1,0,0,82,157,0.0
2026-01-22 19:30:00,1769110200,19,3,66.294,69.036,-2.174,-1.685,0.0,17.617,74.444,20.0,0.0,0,0,0,149,3,310.0
2026-01-22 19:30:00,1769110200,19,3,5.0,5.23,-0.918,0.0,7.333,19.223,69.636,54.117,0.306,1,0,0,25,64,0.0
2026-01-22 19:40:00,1769110800,19,3,5.0,5.0,0.0,0.0,24.667,20.078,70.417,197.407,0.308,0,0,0,82,158,0.0
2026-01-22 19:40:00,1769110800,19,3,5.241,5.06,0.241,0.08,7.333,19.223,74.089,156.878,0.304,1,0,0,43,51,0.0
2026-01-22 19:40:00,1769110800,19,3,13.53,7.362,8.53,2.843,7.5,19.734,71.291,93.043,0.232,0,0,1,25,65,0.0
